10092,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure,2009,,11,38
10093,The King of Fighters Portable '94~'98: Chapter of Orochi,2010,,10,226
10094,Turn It Around,2006,E,9,12
10095,Nisenochigiri: Omoide no Saki e,2011,,11,324
10096,Jack Keane,2008,T,11,207
10097,Girls Only,2010,,8,277
10098,In Cold Blood,2000,,11,4
10099,Kamigami no Asobi,2013,,11,309
10100,Harukanaru Toki no Naka de 6,2015,,9,49
10101,Kong: King of Atlantis,2005,E,9,29
10102,Kidou Senshi V Gundam,1994,,9,26
10103,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,2005,,9,15
10104,Wrestle Angels: Survivor 2,2008,,10,514
10105,Mega Minis Volume 2,2011,,6,4
10106,Tsuku Monogatari,2011,,11,243
10107,Vitamin Z,2009,,11,59
10108,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,2011,,11,80
10109,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,2010,,11,444
10110,Harukanaru Toki no Naka de 5: Kazahanaki,2012,,4,209
10111,The Island of Dr. Frankenstein,2009,E,11,216
10112,Nobunaga no Yabou DS 2,2008,,12,49
10113,The IdolM@ster: Gravure For You! Vol. 6,2012,,9,26
10114,Metal Saga: Hagane no Kisetsu,2006,,4,89
10115,Animaniacs: The Great Edgar Hunt,2005,E,2,154
10116,SingStar Fussballhits,2010,,6,4
10117,Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. Zoku,2016,,11,358
10118,Dream Club Zero Portable,2011,,8,59
10119,Bus Simulator 16,2016,,8,280
10120,Mystery Trackers: The Void,2011,,5,83
10121,Diabolik Lovers: Lunatic Parade,2016,,11,324
10122,Battle Arena Toshinden URA,1995,,10,9
10123,Betty Boop's Double Shift,2007,E,5,85
10124,Labyrinth Cross Blood: Infinity,2013,,4,464
10125,Super Duper Sumos,N/A,E,9,54
10126,UK Truck Simulator,2010,,8,34
10127,CID The Dummy,2009,E10+,2,61
10128,MechAssault: Phantom War,2006,T,8,36
10129,Loading Human,2016,,11,488
10130,The Settlers II 10th Anniversary,2006,,9,6
10131,The Last Guy,2009,E10+,9,4
10132,Kangokutou Mary Skelter,2016,,4,267
10133,101-in-1 Sports Party Megamix,2010,E10+,1,255
10134,Akane Iro ni Somaru Saka Parallel,2008,,11,515
10135,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,2011,,11,80
10136,Monster Hunter Frontier Online: Forward 1,2011,,4,13
10137,SingStar Chartbreaker,2009,,6,4
10138,Botanicula,2012,,11,401
10139,D1 Professional Drift Grand Prix Series,2005,E10+,3,516
10140,Timeshock! Pro Pinball,1998,,6,88
10141,Little Bears,2009,E,8,79
10142,Starry ? Sky: In Winter,2011,,6,419
10143,Rush Hour,1997,,6,86
10144,Pro Cast Sports Fishing,2003,E,1,13
10145,Gintama: Banji Oku Chuubu!,2007,,9,26
10146,Saka Agari Hurricane Portable,2011,,11,80
10147,Negima!? Dream Tactic Yumemiru Otome Princess,2007,,12,15
10148,Rugby League Live,2010,,1,220
10149,Cossacks: European Wars,2001,T,12,517
10150,Yuusha Shisu.,2016,,4,132
10151,Dakar 2: The World's Ultimate Rally,2003,,3,31
10152,Kisuato,2015,,11,499
10153,"Hanayaka Kana, Ware ga Ichizoku Twin Pack",2011,,6,324
10154,1000 Cooking Recipes from ELLE à table,2010,,6,1
10155,Dave Mirra Freestyle BMX 3,2002,E,1,31
10156,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,2015,,8,243
10157,Kintaihi Shounen no Jiken: Kyakusen Eris-Gou no Sangeki,2009,,11,427
10158,Eco Creatures: Save The Forest,2007,E,11,71
10159,Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!,2011,,9,26
10160,Dragon Tamer: Sound Spirit,2007,,4,26
10161,Dream Girl Premier,2015,,6,80
10162,Kiniro no Corda 2 f Encore,2009,,4,49
10163,La Pucelle: Ragnarok,2009,,4,132
10164,Darius II,1995,,7,95
10165,Bleach: Soul Carnival 2,2009,,10,4
10166,ParaParaParadise,2001,,6,15
10167,Warhammer: Mark of Chaos,2006,M,12,42
10168,Tiger & Bunny: On-Air Jack!,2012,,9,26
10169,Eureka Seven AO: Jungfrau no Hanabanatachi,2012,,9,26
10170,The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%,2007,,10,57
10171,Warship Gunner 2,2006,T,8,49
10172,Gotcha Force,2003,E,7,13
10173,Battlefield Vietnam,2004,T,7,8
10174,The Perfect Golf,1995,,1,259
10175,Wrestle Kingdom,2006,,10,516
10176,Demon Driver: Time to Burn Rubber!,2003,,3,154
10177,Age of Conan: Rise of the Godslayer,2010,M,4,286
10178,The Peanuts Movie: Snoopy's Grand Adventure,2015,E,9,5
10179,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,2006,,11,15
10180,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,2013,,10,222
10181,Brothers Conflict: Passion Pink,2012,,9,324
10182,Kuryuu Youma Gakuenki Recharge,2006,,11,92
10183,Jet Grind Radio,2003,E,9,9
10184,Prince of Persia (2008),2008,,9,6
10185,My Frogger: Toy Trials,2006,E,9,15
10186,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!,2009,,9,91
10187,Magicka,2011,T,4,311
10188,The Adventures of Lomax,1996,,2,86
10189,Under the Skin,2004,T,9,13
10190,Emily Archer and the Curse of Tutankhamun,2011,E10+,11,93
10191,Kabu Trader Shun,2007,,9,13
10192,Hermie Hopperhead: Scrap Panic,1995,,2,4
10193,Poy Poy,1997,,9,15
10194,AMNESIA World,2014,,11,324
10195,DrumMania 7th Mix,2001,,8,15
10196,Runabout 3: Neo Age,2002,,3,177
10197,Resident Evil 5 HD,2016,,9,13
10198,Aegis of Earth: Protonovus Assault,2016,T,9,149
10199,Teddy Together,2016,,8,1
10200,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,2010,,11,437
10201,Guild Wars: Nightfall,2006,T,4,43
10202,Sengoku Efuda Yuugi: Hototogisu Tairan,2010,,12,393
10203,Ookiku Furikabutte: Honto no Ace ni Nareru kamo,2007,,1,215
10204,Touch Shot! Love Application,2012,,11,267
10205,Nanotek Warrior,1997,,7,18
10206,Galileo,2008,,11,59
10207,God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,2015,,6,26
10208,Captain Tsubasa J: The Way to World Youth,1995,,1,26
10209,One Piece: Daikaizoku Coliseum,2016,,10,26
10210,Renegade Racers,1999,,3,118
10211,The Legend of Korra (3DS),2014,,12,5
10212,The Sims 2: Bon Voyage,2007,T,8,8
10213,AniMates!,2007,E,8,518
10214,Franklin the Turtle,2005,,6,103
10215,Senran Kagura: Bon Appétit!,2014,,6,105
10216,My Ballet Studio,2009,E,8,12
10217,Gauntlet / Rampart,2005,E,6,85
10218,River King: Wonderful Journey,2005,,1,12
10219,Sengoku Otome: Legend Battle,2016,,9,54
10220,RollerCoaster Tycoon 2: Triple Thrill Pack,2003,E,12,11
10221,Justice League Heroes: The Flash,2006,E10+,9,22
10222,Pop Cutie! Street Fashion Simulation (JP sales),2008,,8,49
10223,Harvest Moon: Skytree Village,2016,E,8,78
10224,Age of Empires III: Gold Edition,2007,T,12,2
10225,Bae Yong-joon to Manabu Kankokugo DS,2009,,6,59
10226,World War II Combat: Road To Berlin,2006,M,7,415
10227,Metal Saga,2005,T,4,89
10228,Divinity II: Flames of Vengeance,2010,M,4,234
10229,Battlefield 2142,2006,T,7,8
10230,Imagine: Sweet 16,2010,E,8,6
10231,Last Escort 2: Shinya no Amai Toge,2008,,11,59
10232,Pop'n Music 13 Carnival,2006,,8,15
10233,Monster Mayhem: Build and Battle,2009,E10+,8,202
10234,Tokushu Houdoubu,2012,,11,132
10235,My DoItAll,2009,E,6,100
10236,Shakugan no Shana,2006,,11,410
10237,Hokuto no Ken: Hokuto Shinken Denshousha no Michi,2008,,9,131
10238,Kawasaki Snowmobiles,2008,E,3,140
10239,X3: Terran Conflict,2008,T,8,42
10240,The King of Fighters: Maximum Impact - Maniax,N/A,,10,54
10241,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,2011,,11,324
10242,HotBrain,2007,,5,40
10243,Hankou Shashin,1996,,11,157
10244,Marker Man Adventures,2009,E,2,36
10245,Monster Hunter Frontier Online: Forward 2,2011,,4,13
10246,Agatha Christie's The ABC Murders,2016,T,11,362
10247,Moyashimon DS,2009,,9,198
10248,Ocean Commander,2009,E,8,352
10249,Atari Flashback Classics: Volume 1,2016,E,6,11
10250,A Ressha de Gyoukou 2001,2001,,8,240
10251,Starry ? Sky: In Autumn,2010,,6,419
10252,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,2016,,6,26
10253,Pitball,1996,,1,344
10254,D.C. III: Da Capo III,2013,,11,275
10255,Combat Wings: The Great Battles of WWII,N/A,,8,87
10256,Judge Dredd: Dredd Vs Death,2003,M,7,177
10257,Ducati Moto,2008,E,3,298
10258,SWAT 4,2005,M,7,24
10259,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,2012,,11,324
10260,Heroes of Hellas 2: Olympia,2012,,5,54
10261,Battlefield 1942,2002,T,7,8
10262,Tenkaichi * Sengoku Lovers,2010,,11,139
10263,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,2013,,6,519
10264,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,2007,,6,9
10265,Bode Miller Alpine Skiing,2006,E,1,352
10266,Magicka Collection,2011,T,11,54
10267,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,2006,,4,215
10268,R-Type Delta,1998,,7,393
10269,Petz: Catz Playground,2010,E,8,6
10270,Senjou no Waltz,2014,,11,324
10271,Angelique: Maren no Rokukishi,2011,,11,324
10272,Secrets of the Titanic,2012,,9,127
10273,Captain Morgane and the Golden Turtle,2012,,11,357
10274,Soul Eater: Battle Resonance,2009,,9,26
10275,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,2008,,6,59
10276,The Great Battle Gaiden 2: Matsuri da Wasshoi,1994,,9,57
10277,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku,2008,,8,309
10278,Rock 'N' Roll Adventures,2007,E,2,294
10279,Legend of Kay Anniversary,2015,E10+,9,129
10280, Beyblade Burst,2016,,4,243
10281,Dungeon Siege II,2005,M,4,2
10282,Doki Oki,1995,,11,57
10283,Gakuen Alice: WakuWaku * Happy Friends,2007,,11,520
10284,Konohana 2: Todoke Kanai Requiem,2002,,11,89
10285,Derby Time 2006,2006,,1,4
10286,I Heart Geeks,2011,,5,364
10287,Let's Dance with Mel B,2011,,1,196
10288,MAPLUS: Portable Navi 3,2009,,6,402
10289,Neverwinter Nights Diamond,2004,M,4,11
10290,DEATH NOTE: L o Tsugu Mono,2007,,11,15
10291,Spy Hunter / Super Sprint,2005,,3,85
10292,Demon Gaze 2,2014,,4,468
10293,Clover no Kuni no Alice: Wonderful Wonder World,2010,,11,437
10294,Otometeki Koi Kakumei * Love Revo! Portable,2010,,11,324
10295,Room Zoom: Race for Impact,2004,,3,164
10296,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,2013,,11,358
10297,Tube Slider,N/A,E,3,54
10298,America Oudan Ultra-Quiz,1995,,6,250
10299,DoDonPachi Dai-Oujou: Black Label Extra,2009,,7,358
10300,Shinseiki Evangelion: Battle Orchestra,2007,,10,309
10301,My Animal Centre,2009,,8,42
10302,Blade Arcus from Shining EX,2015,,10,9
10303,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,2015,,11,26
10304,Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival,2008,,9,26
10305,Battlefield 2: Modern Combat(JP sales),2005,,7,8
10306,Petz: Dolphinz Encounter,2009,E,8,6
10307,The Idolmaster: Gravure For You! Vol.7,2012,,9,26
10308,Stake: Fortune Fighters,2003,T,10,140
10309,Assault Suit Leynos,2016,E10+,7,71
10310,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,N/A,,11,34
10311,Serious Sam Advance,2004,M,7,64
10312,Pop'n Music 12 Iroha,2006,,8,15
10313,Foto Showdown,2010,E,4,54
10314,Juusanshi Engi Engetsu Sangokuden 2,2014,,9,324
10315,BeatMania IIDX 11: IIDX Red,2006,,8,15
10316,Road Trip: The Arcade Edition,2002,E,3,85
10317,Alien Breed Trilogy,2011,,7,93
10318,Virtua Tennis: World Tour (jp sales),2005,,1,9
10319,Cold War,2005,T,7,320
10320,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,2012,,9,358
10321,Steel Battalion: Line of Contact,2004,T,8,13
10322,Reco Love: Blue Ocean,2016,,11,275
10323,Ken to Mahou to Gakuen Mono. 2G,2010,,4,308
10324,Kami Naru Kimi to,2011,,11,324
10325,Spy Hunter: Nowhere To Run,2006,T,3,40
10326,Ikki Tousen: Eloquent Fist,2008,,10,215
10327,Omega Quintet,2014,T,4,267
10328,Disney's Magical Quest 3 Starring Mickey and Donald,2003,E,9,13
10329,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,2015,,9,26
10330,Strike Witches 2: Iyasu Naosu Punipunisuru,2010,,9,155
10331,Diabolik Lovers: Vandead Carnival,2014,,9,324
10332,Bunmei Haruka: Aoiza Ibunroku,2011,,9,243
10333,Atari Flashback Classics: Volume 2,2016,E,6,11
10334,Vantage Master Portable,2008,,4,252
10335,Lilpri DS: Hime-Chen! Apple Pink,2010,,11,9
10336,Moto Racer DS,2008,E,3,126
10337,Neverwinter Nights 2,2006,T,4,11
10338,O.M.G. 26 - Our Mini Games,2007,,5,12
10339,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",2008,,6,59
10340,PopCap Hits! Vol 2,2011,,6,93
10341,Star Wars: Empire at War - Forces of Corruption,2006,T,12,19
10342,Warhammer Online: Age of Reckoning,2008,T,4,522
10343,Bomberman Fantasy Race,1998,,3,18
10344,AMF Xtreme Bowling,2006,E,1,93
10345,Carnage Heart EXA,2010,E10+,12,240
10346,Worms,2009,E10+,12,4
10347,Capcom Digital Collection,2012,T,9,13
10348,Bust-A-Move,1994,,5,365
10349,Bugriders: The Race of Kings,1997,,3,14
10350,The Settlers: Rise of an Empire,2007,E10+,12,6
10351,Payout Poker & Casino,N/A,,6,54
10352,Sheep,2000,E,12,88
10353,Wii de Asobu: Metroid Prime,N/A,,7,1
10354,Tank Beat,2006,E10+,12,163
10355,Wangan Midnight Portable,2007,,3,106
10356,Who Wants to be a Millionaire: 2nd Edition,2008,,6,6
10357,Rugby League Live 3,2015,E,9,332
10358,Cross Ange: Tenshi to Ryuu no Rondo tr.,2015,,9,26
10359,Tropico Reloaded,2009,T,12,207
10360,Canvas 2,2006,,11,155
10361,Pony Luv,2008,E,8,99
10362,Memories Off: Sorekara Again,2006,,11,500
10363,11eyes: CrossOver,2009,,11,358
10364,ParaWorld,2006,T,12,42
10365,Chuck E. Cheese's Sports Games,2011,E,1,283
10366,Puppet Show 3: Lost Town,2011,,5,83
10367,Stronghold 2 Deluxe,2005,,12,3
10368,Winning Post 8 2015,2015,,9,49
10369,Peter Pan in Disney's Return to Never Land,2002,,2,4
10370,Xenosaga I·II,2006,,4,26
10371,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,2008,,1,69
10372,La Corda d'Oro 4,2016,,9,49
10373,Kuusen II,2004,,8,155
10374,Cross Channel: In Memory of All People,2011,,11,464
10375,Ghost Pirates of Vooju Island,2009,T,11,234
10376,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,2010,,11,437
10377,Are You Alice?,2011,,11,324
10378,Bella Sara 2 - The Magic of Drasilmare,2013,,11,128
10379,Dance Dance Revolution: Hottest Party 5,2011,,6,15
10380,Rengoku II:  The Stairway To H.E.A.V.E.N.,2006,T,9,15
10381,Kensei: Sacred Fist,1997,,10,15
10382,Okashi na Shima no Peter Pan: Sweet Never Land,2011,,11,501
10383,Urakata Hakuoki,2013,,11,324
10384,Here They Lie,2016,M,11,4
10385,Gift: Prism,2006,,11,507
10386,Legacy of Ys: Books I & II,N/A,,4,54
10387,Shanghai: True Valor,1998,,5,5
10388,Supermodel Makeover by Lauren Luke,2009,,8,195
10389,Pharaoh,1998,E,12,24
10390,Major Dream: Major DS Dream Baseball,2008,,1,198
10391,Escape the Emerald Star,2011,E,5,210
10392,Thunderbirds,2004,E,7,24
10393,TV Total Events,2011,,6,523
10394,Vitamin Z Revolution,2010,,11,59
10395,Aria: The Origination ~Aoi Wakusei no El Cielo~,2008,,11,80
10396,Inkheart,2009,E,11,320
10397,Lunatic Dawn Tempest,2001,,4,240
10398,Strike Witches: Shirogane no Tsubasa,2012,,12,155
10399,Luxor: The Wrath of Set,2006,E,5,233
10400,Board Game: Top Shop,1999,,6,89
10401,Bigfoot King of Crush,2011,E,3,75
10402,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,2007,,9,15
10403,Demigod,2009,T,12,11
10404,Cocoto Magic Circus,2008,E10+,7,300
10405,Europa Universalis III Complete,2008,E10+,12,311
10406,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,2007,,11,215
10407,Dunamis 15,2011,,11,358
10408,DemiKids: Dark Version,2002,,4,92
10409,Resident Evil: Umbrella Corps,2016,,9,13
10410,Mage Knight: Destiny's Soldier,2006,E10+,12,26
10411,Fishdom 2 Deluxe,2010,,5,144
10412,Blender Bros.,2002,E,2,54
10413,Treasure Chase,2011,,5,216
10414,Suzumiya Haruhi no Heiretsu,2009,,11,9
10415,Stronghold Crusader Extreme,2008,T,12,412
10416,Nanatsuiro * Drops Pure!!,2007,,11,410
10417,DemiKids: Light Version,2002,E,4,92
10418,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,2010,,6,59
10419,Cities XL 2011,2010,E,8,83
10420,Bottom of the 9th '97,1997,,1,15
10421,Shaman King: Chou Senjiryokketsu 3,2002,,4,524
10422,Rapala for Kinect,2011,E,1,5
10423,Hyakka Hyakurou: Sengoku Ninpoujou,2016,,11,59
10424,HatsuKare * Renai Debut Sengen!,2013,,11,243
10425,QUIZ PARTY,2012,,6,1
10426,SimCity Societies,2007,E10+,8,8
10427,Winx Club: Rockstars,2010,E,11,26
10428,Star Trek Online,2010,T,4,11
10429,Kingdom: Ikkitousen no Ken,2010,,9,15
10430,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,2007,,10,516
10431,RayCrisis: Series Termination,1999,E,7,41
10432,Bomberman Story DS,2007,,4,71
10433,Anima - Gate of Memories,2016,T,9,195
10434,Ikki Tousen: Shining Dragon,2007,,4,215
10435,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,2008,,11,525
10436,Toxic Grind,2002,T,1,29
10437,Tropico 4: Modern Times,2012,T,12,207
10438,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,2011,,6,363
10439,ScrapLand,2005,T,9,42
10440,Geten no Hana,2013,,6,49
10441,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,2009,,11,49
10442,Indianapolis 500 Evolution,2009,E,3,202
10443,D.Gray-man: Sousha no Shikaku,2008,,11,15
10444,Ookami to Koushinryou: Omiowataru Kaze,2009,,11,431
10445,School Days LxH,2008,,11,467
10446,IL-2 Sturmovik: Forgotten Battles,2003,T,8,6
10447,Serious Sam HD: Gold Edition,2011,,7,93
10448,Big Idea's VeggieTales: LarryBoy and the Bad Apple,2006,,9,68
10449,Neo Angelique,2006,,11,49
10450,Namco Museum Battle Collection (JP sales),2005,,6,4
10451,Ceville,2009,E,9,207
10452,Brandish: The Dark Revenant,2009,T,4,252
10453,Thomas and Friends: Steaming around Sodor,2015,,9,127
10454,Summon Night: Swordcraft Story,2003,E10+,4,57
10455,Samurai Shodown V,2006,T,10,154
10456,Falcon 4.0: Allied Force,2005,T,8,526
10457,Minna no Chizu 2,2007,,6,471
10458,Pro Fishing Challenge,2004,E,1,92
10459,Franklin's Great Adventures,2006,E,9,103
10460,Phoenix Wright: Ace Attorney Trilogy,2014,T,11,13
10461,Princess Saver! Eternal Love for My Lady,2010,,11,452
10462,Jitsumei Jikkyou Keiba Dream Classic 2002,2002,,1,26
10463,To Love-Ru Trouble: Darkness - True Princess,2015,,9,243
10464,Tokyo Mew Mew,2002,,4,153
10465,Kawasaki Jet Ski,2008,E,3,140
10466,Interactive Storybook DS Series 3,2007,E,6,407
10467,Twinkle * Crusaders GoGo!,2010,,11,431
10468,Moujuutsukai to Oujisama: Snow Bride Portable,2012,,11,324
10469,Rule of Rose,2006,M,9,12
10470,Bejeweled 2 Deluxe,2006,E,5,83
10471,Dino Dini's Kick Off Revival,2016,,1,195
10472,GT Legends,2005,E,3,11
10473,Monster High 13 Wishes,2013,E,9,242
10474,Ukiyo no Roushi,2015,,9,54
10475,Uta Kumi 575,2014,,6,9
10476,The Professor's Brain Trainer: Logic,2005,,5,12
10477,Catan,2009,,12,364
10478,Jewel Match 2,2012,,5,527
10479,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,2010,,6,59
10480,Totally Spies! 2: Undercover,2006,,9,11
10481,Black Rose Valkyrie,2016,,4,324
10482,Warriors of the Lost Empire (JP sales),2007,,4,397
10483,Jojo's Bizarre Adventure,1999,,10,18
10484,Evolution Snowboarding,2002,T,1,15
10485,Jissen Pachinko Hisshouhou! CR Sakura Taisen,2007,,6,9
10486,Zillions of Enemy X: Zetsukai no Crusade,2013,,4,132
10487,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,1996,,5,90
10488,Happiness! De-Lucks,2007,,11,215
10489,Doki Majo Plus,2009,,11,226
10490,Eureka Seven Vol. 2: The New Vision,2006,T,7,26
10491,Love Once: Mermaid's Tears,2011,,11,54
10492,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",2009,,9,59
10493,Shippuu Mahou Daisakusen: Kingdom-Grandprix,1996,,7,528
10494,Saint,N/A,E10+,7,54
10495,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,2006,,6,529
10496,Let's Play Flight Attendant,2010,E,8,42
10497,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,2011,,6,530
10498,Motto! SoniComi,2014,,8,275
10499,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,2011,,11,501
10500,PachiPara 15: Super Umi Monogatari in Okinawa 2,2010,,6,393
10501,Knight's Apprentice: Memorick's Adventures,2004,T,9,362
10502,Akai Ito DS,2008,,11,80
10503,Natsuiro no Sunadokei,2002,,11,482
10504,Freedom Wings,2006,E10+,8,78
10505,Unreal Anthology,2006,M,7,40
10506,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,2007,,6,9
10507,Triple Crown Championship Snowboarding,2010,,1,161
10508,Dream Chronicles,2010,E,11,75
10509,18 Wheels of Steel: Extreme Trucker,2009,,3,144
10510,X3: Terran War Pack,2012,,6,42
10511,Geon Cube,2009,E,5,218
10512,Steal Princess,N/A,E10+,2,54
10513,Ballblazer Champions,1997,,1,108
10514,Azada,2012,E,5,521
10515,Gochuumon wa Usagi Desu ka?? Wonderful Party!,2016,,11,358
10516,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,2008,,11,80
10517,Galaxy Angel II: Eigou Kaiki no Koku,2009,,12,309
10518,Moujuutsukai to Oujisama Portable,2011,,11,324
10519,Genroh,2012,,9,324
10520,Otome wa Oanesama Boku ni Koi Shiteru Portable,2010,,11,80
10521,Iron Phoenix,2005,T,10,9
10522,Kuon,2004,M,11,236
10523,Kannou Mukashi Banashi Portable,2012,,11,324
10524,Tennis no Oji-Sama: Driving Smash! Side King,2008,,1,15
10525,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,2010,,11,80
10526,Rose to Tasogare no Kojou,2016,,9,132
10527,Tale of a Hero,2010,,11,304
10528,UnchainBlades EXXiV,2012,,4,243
10529,Mount & Blade,2008,,4,311
10530,Mind over Matter,2010,E,5,12
10531,Dies Irae: Amantes Amentes,2012,,9,531
10532,The Idolmaster: Gravure For You! Vol.9,2012,,9,26
10533,Casper's Scare School: Classroom Capers,2008,E,11,289
10534,Discovery Kids: Snake Safari,2009,E10+,8,12
10535,Heavy Fire: The Chosen Few 3D,2011,T,7,181
